"Year","Month","Days Since Sept 3rd 2000","#","Statium","Roof Type","Surface Type","Field Goals Made","Field Goals Missed","Temperture","Realtive Humitity","Wind Speed","Wind Chill"
2016,November,5908,4381,MetLife Stadium,outdoors,fieldturf,3,4,56,9
2016,November,5908,4382,M&T Bank Stadium,outdoors,grass,2,2,65,15
2016,November,5908,4383,Los Angeles Memorial Coliseum,outdoors,grass,3,6,75,2
2016,November,5908,4384,Levi's Stadium,outdoors,grass,5,6,70,0
2016,November,5908,4385,Lambeau Field,outdoors,grass,3,4,68,7
2016,November,5908,4386,Qualcomm Stadium,outdoors,grass,3,3,76,6
2016,November,5908,4387,Oakland-Alameda County Coliseum,outdoors,grass,5,6,65,6
2016,November,5909,4388,CenturyLink Field,outdoors,fieldturf,2,3,61,4
2016,November,5912,4389,M&T Bank Stadium,outdoors,grass,2,2,54,3
2016,November,5915,4390,Bank of America Stadium,outdoors,grass,5,5,45,6
2016,November,5915,4391,EverBank Field,outdoors,grass,3,5,69,10
2016,November,5915,4393,MetLife Stadium,outdoors,fieldturf,3,3,62,7
2016,November,5915,4394,Nissan Stadium,outdoors,grass,4,4,56,3
2016,November,5915,4395,Lincoln Financial Field,outdoors,grass,6,9,58,10
2016,November,5915,4396,Raymond James Stadium,outdoors,grass,3,3,81,4
2016,November,5915,4397,FedExField,outdoors,grass,4,4,58,7
2016,November,5915,4398,Qualcomm Stadium,outdoors,grass,2,2,85,11
2016,November,5915,4400,Heinz Field,outdoors,grass,5,6,56,7
2016,November,5915,4401,Gillette Stadium,outdoors,fieldturf,5,5,43,3
2016,November,5916,4402,MetLife Stadium,outdoors,fieldturf,2,2,56,2
2016,November,5919,4403,Bank of America Stadium,outdoors,grass,5,6,63,6
2016,November,5922,4404,Paul Brown Stadium,outdoors,fieldturf,3,3,36,8
2016,November,5922,4405,FirstEnergy Stadium,outdoors,grass,4,4,36,27
2016,November,5922,4409,Arrowhead Stadium,outdoors,grass,5,5,46,9
2016,November,5922,4411,MetLife Stadium,outdoors,fieldturf,2,3,41,10
2016,November,5922,4412,Los Angeles Memorial Coliseum,outdoors,grass,1,2,63,3
2016,November,5922,4413,CenturyLink Field,outdoors,fieldturf,2,3,54,5
2016,November,5922,4414,Levi's Stadium,outdoors,grass,2,2,64,6
2016,November,5922,4415,FedExField,outdoors,grass,2,3,38,23
2016,November,5923,4416,Azteca Stadium,outdoors,grass,4,4,63,6
2016,November,5929,4421,New Era Field,outdoors,a_turf,0,0,42,13
2016,November,5929,4422,Soldier Field,outdoors,grass,2,2,40,11
2016,November,5929,4423,FirstEnergy Stadium,outdoors,grass,2,2,48,10
2016,November,5929,4425,Hard Rock Stadium,outdoors,grass,2,2,79,13
2016,November,5929,4427,M&T Bank Stadium,outdoors,grass,6,6,50,12
2016,November,5929,4428,Raymond James Stadium,outdoors,grass,1,2,81,6
2016,November,5929,4429,MetLife Stadium,outdoors,fieldturf,4,6,47,10
2016,November,5929,4430,Oakland-Alameda County Coliseum,outdoors,grass,2,2,59,12
2016,November,5929,4431,Sports Authority Field at Mile High,outdoors,grass,4,5,44,21
2016,November,5930,4432,Lincoln Financial Field,outdoors,grass,4,4,47,7
2016,December,5937,4435,Soldier Field,outdoors,grass,3,3,33,5
2016,December,5937,4436,Paul Brown Stadium,outdoors,fieldturf,4,5,42,10
2016,December,5937,4437,Lambeau Field,outdoors,grass,0,0,32,8
2016,December,5937,4438,EverBank Field,outdoors,grass,3,3,70,10
2016,December,5937,4440,Gillette Stadium,outdoors,fieldturf,5,5,39,8
2016,December,5937,4441,M&T Bank Stadium,outdoors,grass,1,2,47,3
2016,December,5937,4442,Oakland-Alameda County Coliseum,outdoors,grass,4,4,59,4
2016,December,5937,4444,Heinz Field,outdoors,grass,3,3,43,7
2016,December,5937,4445,Qualcomm Stadium,outdoors,grass,2,4,72,7
2016,December,5937,4446,CenturyLink Field,outdoors,fieldturf,4,4,37,4
2016,December,5938,4447,MetLife Stadium,outdoors,fieldturf,3,3,45,6
2016,December,5941,4448,Arrowhead Stadium,outdoors,grass,2,2,21,7
2016,December,5944,4449,New Era Field,outdoors,a_turf,2,2,27,9
2016,December,5944,4450,Bank of America Stadium,outdoors,grass,5,5,37,6
2016,December,5944,4451,FirstEnergy Stadium,outdoors,grass,2,3,28,15
2016,December,5944,4454,EverBank Field,outdoors,grass,7,9,71,5
2016,December,5944,4455,Hard Rock Stadium,outdoors,grass,2,3,77,18
2016,December,5944,4456,Nissan Stadium,outdoors,grass,3,3,50,5
2016,December,5944,4457,Lincoln Financial Field,outdoors,grass,3,4,35,3
2016,December,5944,4458,Levi's Stadium,outdoors,grass,4,6,54,8
2016,December,5944,4459,Lambeau Field,outdoors,grass,2,3,26,5
2016,December,5944,4460,Los Angeles Memorial Coliseum,outdoors,grass,0,0,65,1
2016,December,5944,4461,Raymond James Stadium,outdoors,grass,6,6,79,9
2016,December,5944,4462,MetLife Stadium,outdoors,fieldturf,1,2,32,0
2016,December,5945,4463,Gillette Stadium,outdoors,fieldturf,3,4,31,3
2016,December,5948,4464,CenturyLink Field,outdoors,fieldturf,2,2,36,5
2016,December,5950,4465,MetLife Stadium,outdoors,fieldturf,2,2,35,5
2016,December,5951,4466,New Era Field,outdoors,a_turf,4,4,26,15
2016,December,5951,4467,Soldier Field,outdoors,grass,5,5,11,12
2016,December,5951,4468,Paul Brown Stadium,outdoors,fieldturf,8,8,24,8
2016,December,5951,4470,Arrowhead Stadium,outdoors,grass,3,3,1,5
2016,December,5951,4472,MetLife Stadium,outdoors,fieldturf,3,3,55,1
2016,December,5951,4473,M&T Bank Stadium,outdoors,grass,6,6,62,9
2016,December,5951,4476,Sports Authority Field at Mile High,outdoors,grass,4,4,18,9
2016,December,5951,4477,Qualcomm Stadium,outdoors,grass,5,5,62,5
2016,December,5952,4479,FedExField,outdoors,grass,7,8,32,8
2016,December,5955,4480,Lincoln Financial Field,outdoors,grass,5,5,40,10
2016,December,5957,4481,New Era Field,outdoors,a_turf,3,6,38,13
2016,December,5957,4482,Bank of America Stadium,outdoors,grass,7,8,56,5
2016,December,5957,4483,Soldier Field,outdoors,grass,2,3,37,1
2016,December,5957,4484,FirstEnergy Stadium,outdoors,grass,3,5,38,13
2016,December,5957,4485,Lambeau Field,outdoors,grass,3,3,37,8
2016,December,5957,4486,EverBank Field,outdoors,grass,5,5,67,5
2016,December,5957,4487,Gillette Stadium,outdoors,fieldturf,3,4,40,6
2016,December,5957,4488,Oakland-Alameda County Coliseum,outdoors,grass,1,1,50,9
2016,December,5957,4490,Los Angeles Memorial Coliseum,outdoors,grass,0,0,59,6
2016,December,5957,4491,CenturyLink Field,outdoors,fieldturf,3,5,39,2
2016,December,5958,4493,Heinz Field,outdoors,grass,5,5,41,9
2016,December,5958,4494,Arrowhead Stadium,outdoors,grass,3,4,53,9
2017,January,5965,4496,Paul Brown Stadium,outdoors,fieldturf,3,3,40,6
2017,January,5965,4498,Hard Rock Stadium,outdoors,grass,2,3,80,15
2017,January,5965,4500,MetLife Stadium,outdoors,fieldturf,4,4,42,11
2017,January,5965,4501,Nissan Stadium,outdoors,grass,2,3,52,7
2017,January,5965,4502,Lincoln Financial Field,outdoors,grass,4,5,50,10
2017,January,5965,4503,Heinz Field,outdoors,grass,1,2,41,1
2017,January,5965,4504,Raymond James Stadium,outdoors,grass,2,7,81,6
2017,January,5965,4506,Sports Authority Field at Mile High,outdoors,grass,1,2,45,9
2017,January,5965,4507,Los Angeles Memorial Coliseum,outdoors,grass,5,5,59,0
2017,January,5965,4508,Qualcomm Stadium,outdoors,grass,5,5,59,10
2017,January,5965,4509,Levi's Stadium,outdoors,grass,4,4,54,5
2017,January,5965,4510,FedExField,outdoors,grass,3,4,53,1
2017,January,5971,4513,CenturyLink Field,outdoors,fieldturf,4,4,38,7
2017,January,5972,4514,Heinz Field,outdoors,grass,3,3,17,16
2017,January,5972,4515,Lambeau Field,outdoors,grass,3,3,14,7
2017,January,5978,4517,Gillette Stadium,outdoors,fieldturf,5,5,28,6
2017,January,5979,4519,Arrowhead Stadium,outdoors,grass,7,7,33,9
2017,January,5986,4521,Gillette Stadium,outdoors,fieldturf,4,4,41,10
2017,September,6213,4523,Gillette Stadium,outdoors,fieldturf,2,2,63,8
2017,September,6216,4524,New Era Field,outdoors,a_turf,2,3,65,6
2017,September,6216,4525,Soldier Field,outdoors,grass,4,4,64,10
2017,September,6216,4526,Paul Brown Stadium,outdoors,fieldturf,2,2,68,9
2017,September,6216,4527,FirstEnergy Stadium,outdoors,grass,1,1,63,11
2017,September,6216,4530,Nissan Stadium,outdoors,grass,7,8,72,7
2017,September,6216,4531,FedExField,outdoors,grass,4,4,67,5
2017,September,6216,4532,Los Angeles Memorial Coliseum,outdoors,grass,4,5,90,2
2017,September,6216,4533,Lambeau Field,outdoors,grass,4,4,71,11
2017,September,6216,4534,Levi's Stadium,outdoors,grass,4,4,87,8
2017,September,6217,4537,Sports Authority Field at Mile High,outdoors,grass,1,3,73,12
2017,September,6220,4538,Paul Brown Stadium,outdoors,fieldturf,5,5,69,2
2017,September,6223,4539,Bank of America Stadium,outdoors,grass,4,4,83,5
2017,September,6223,4541,EverBank Field,outdoors,grass,4,4,84,10
2017,September,6223,4542,Arrowhead Stadium,outdoors,grass,4,5,68,7
2017,September,6223,4544,Heinz Field,outdoors,grass,5,5,78,1
2017,September,6223,4545,M&T Bank Stadium,outdoors,grass,2,3,80,2
2017,September,6223,4546,Raymond James Stadium,outdoors,grass,3,3,88,7
2017,September,6223,4547,Oakland-Alameda County Coliseum,outdoors,grass,3,3,70,6
2017,September,6223,4548,StubHub Center,outdoors,grass,5,7,71,7
2017,September,6223,4549,Sports Authority Field at Mile High,outdoors,grass,1,2,72,5
2017,September,6223,4550,Los Angeles Memorial Coliseum,outdoors,grass,4,5,74,3
2017,September,6223,4551,CenturyLink Field,outdoors,fieldturf,5,5,65,12
2017,September,6224,4553,MetLife Stadium,outdoors,fieldturf,2,2,72,5
2017,September,6227,4554,Levi's Stadium,outdoors,grass,4,4,68,13
2017,September,6230,4555,Wembley Stadium,outdoors,grass,3,3,70,10
2017,September,6230,4556,New Era Field,outdoors,a_turf,7,7,83,5
2017,September,6230,4557,Bank of America Stadium,outdoors,grass,4,5,82,6
2017,September,6230,4558,Soldier Field,outdoors,grass,2,4,89,5
2017,September,6230,4562,Gillette Stadium,outdoors,fieldturf,4,4,84,4
2017,September,6230,4563,MetLife Stadium,outdoors,fieldturf,2,3,88,5
2017,September,6230,4564,Lincoln Financial Field,outdoors,grass,3,4,89,6
2017,September,6230,4565,Nissan Stadium,outdoors,grass,4,4,88,4
2017,September,6230,4566,Lambeau Field,outdoors,grass,3,4,89,8
2017,September,6230,4567,StubHub Center,outdoors,grass,2,2,84,5
2017,September,6230,4568,FedExField,outdoors,grass,3,4,76,0
2017,September,6234,4570,Lambeau Field,outdoors,grass,0,1,65,5
2017,October,6238,4571,Wembley Stadium,outdoors,grass,2,3,63,13
2017,October,6238,4573,FirstEnergy Stadium,outdoors,grass,1,2,63,6
2017,October,6238,4577,Gillette Stadium,outdoors,fieldturf,5,5,61,6
2017,October,6238,4578,MetLife Stadium,outdoors,fieldturf,5,7,64,5
2017,October,6238,4579,M&T Bank Stadium,outdoors,grass,3,5,64,6
2017,October,6238,4581,StubHub Center,outdoors,grass,5,5,72,6
2017,October,6238,4582,Raymond James Stadium,outdoors,grass,3,6,91,8
2017,October,6238,4583,Sports Authority Field at Mile High,outdoors,grass,4,5,72,7
2017,October,6238,4584,CenturyLink Field,outdoors,fieldturf,2,3,61,8
2017,October,6239,4585,Arrowhead Stadium,outdoors,grass,5,6,82,14
2017,October,6242,4586,Raymond James Stadium,outdoors,grass,4,7,76,9
2017,October,6245,4587,Paul Brown Stadium,outdoors,fieldturf,5,5,63,10
2017,October,6245,4588,FirstEnergy Stadium,outdoors,grass,1,3,67,8
2017,October,6245,4591,Hard Rock Stadium,outdoors,grass,2,2,89,9
2017,October,6245,4592,MetLife Stadium,outdoors,fieldturf,2,2,76,7
2017,October,6245,4593,Lincoln Financial Field,outdoors,grass,2,3,77,10
2017,October,6245,4594,Heinz Field,outdoors,grass,4,4,73,9
2017,October,6245,4595,Oakland-Alameda County Coliseum,outdoors,grass,4,4,72,8
2017,October,6245,4596,Los Angeles Memorial Coliseum,outdoors,grass,4,5,78,0
2017,October,6246,4599,Soldier Field,outdoors,grass,2,2,70,10
2017,October,6249,4600,Bank of America Stadium,outdoors,grass,5,5,72,6
2017,October,6252,4605,MetLife Stadium,outdoors,fieldturf,2,3,73,13
2017,October,6252,4606,M&T Bank Stadium,outdoors,grass,5,5,69,7
2017,October,6252,4607,FedExField,outdoors,grass,3,4,68,4
2017,October,6252,4609,EverBank Field,outdoors,grass,3,5,88,10
2017,October,6252,4610,Arrowhead Stadium,outdoors,grass,3,3,60,14
2017,October,6252,4611,Oakland-Alameda County Coliseum,outdoors,grass,2,3,76,9
2017,October,6252,4612,Sports Authority Field at Mile High,outdoors,grass,4,7,61,4
2017,October,6253,4613,Nissan Stadium,outdoors,grass,8,8,57,7
2017,October,6256,4614,Oakland-Alameda County Coliseum,outdoors,grass,4,6,62,1
2017,October,6259,4615,New Era Field,outdoors,a_turf,5,6,74,9
2017,October,6259,4616,Soldier Field,outdoors,grass,2,3,70,15
2017,October,6259,4617,FirstEnergy Stadium,outdoors,grass,7,8,74,12
2017,October,6259,4619,Lambeau Field,outdoors,grass,3,4,52,10
2017,October,6259,4620,Hard Rock Stadium,outdoors,grass,1,1,86,18
2017,October,6259,4622,Twickenham Stadium,outdoors,grass,4,5,54,10
2017,October,6259,4623,Levi's Stadium,outdoors,grass,1,1,68,10
2017,October,6259,4624,MetLife Stadium,outdoors,fieldturf,1,2,75,7
2017,October,6259,4625,Heinz Field,outdoors,grass,5,5,79,6
2017,October,6259,4626,StubHub Center,outdoors,grass,0,0,90,4
2017,October,6259,4627,Gillette Stadium,outdoors,fieldturf,3,5,56,2
2017,October,6260,4628,Lincoln Financial Field,outdoors,grass,3,4,70,9
2017,October,6263,4629,M&T Bank Stadium,outdoors,grass,2,4,56,9
2017,October,6266,4630,Twickenham Stadium,outdoors,grass,5,6,56,11
2017,October,6266,4631,New Era Field,outdoors,a_turf,2,2,42,7
2017,October,6266,4632,Paul Brown Stadium,outdoors,fieldturf,4,5,39,9
2017,October,6266,4634,Gillette Stadium,outdoors,fieldturf,4,7,62,8
2017,October,6266,4635,MetLife Stadium,outdoors,fieldturf,6,8,63,5
2017,October,6266,4636,Lincoln Financial Field,outdoors,grass,3,4,67,12
2017,October,6266,4637,Raymond James Stadium,outdoors,grass,2,2,63,13
2017,October,6266,4638,CenturyLink Field,outdoors,fieldturf,3,3,50,2
2017,October,6266,4639,FedExField,outdoors,grass,6,8,60,4
2017,October,6267,4641,Arrowhead Stadium,outdoors,grass,7,7,44,12
2017,November,6269,4642,MetLife Stadium,outdoors,fieldturf,2,2,68,11
2017,November,6272,4643,Bank of America Stadium,outdoors,grass,3,3,61,4
2017,November,6272,4645,EverBank Field,outdoors,grass,3,3,78,12
2017,November,6272,4647,MetLife Stadium,outdoors,fieldturf,4,5,56,6
2017,November,6272,4648,Nissan Stadium,outdoors,grass,3,3,75,10
2017,November,6272,4649,Lincoln Financial Field,outdoors,grass,4,4,61,5
2017,November,6272,4650,CenturyLink Field,outdoors,fieldturf,1,4,36,11
2017,November,6272,4651,Levi's Stadium,outdoors,grass,3,4,61,8
2017,November,6272,4653,Hard Rock Stadium,outdoors,grass,3,3,77,2
2017,November,6273,4654,Lambeau Field,outdoors,grass,4,6,35,3
2017,November,6279,4656,New Era Field,outdoors,a_turf,3,3,42,2
2017,November,6279,4657,Soldier Field,outdoors,grass,6,7,40,6
2017,November,6279,4660,EverBank Field,outdoors,grass,3,3,76,5
2017,November,6279,4661,Nissan Stadium,outdoors,grass,1,2,53,4
2017,November,6279,4662,Raymond James Stadium,outdoors,grass,4,4,79,16
2017,November,6279,4663,FedExField,outdoors,grass,4,4,44,4
2017,November,6279,4664,Los Angeles Memorial Coliseum,outdoors,grass,4,5,68,0
2017,November,6279,4666,Levi's Stadium,outdoors,grass,3,4,68,5
2017,November,6279,4667,Sports Authority Field at Mile High,outdoors,grass,5,5,48,5
2017,November,6280,4668,Bank of America Stadium,outdoors,grass,1,1,49,6
2017,November,6283,4669,Heinz Field,outdoors,grass,5,6,40,17
2017,November,6286,4670,Soldier Field,outdoors,grass,3,4,33,16
2017,November,6286,4671,FirstEnergy Stadium,outdoors,grass,2,3,38,16
2017,November,6286,4672,Lambeau Field,outdoors,grass,3,3,28,14
2017,November,6286,4674,Hard Rock Stadium,outdoors,grass,5,6,81,9
2017,November,6286,4677,MetLife Stadium,outdoors,fieldturf,5,5,50,23
2017,November,6286,4678,StubHub Center,outdoors,grass,5,6,76,6
2017,November,6286,4679,Sports Authority Field at Mile High,outdoors,grass,1,2,60,7
2017,November,6286,4680,Azteca Stadium,outdoors,grass,4,4,66,0
2017,November,6287,4682,CenturyLink Field,outdoors,fieldturf,5,6,45,6
2017,November,6290,4685,FedExField,outdoors,grass,3,3,33,0
2017,November,6293,4687,Paul Brown Stadium,outdoors,fieldturf,6,7,46,3
2017,November,6293,4689,Arrowhead Stadium,outdoors,grass,4,5,62,9
2017,November,6293,4690,Gillette Stadium,outdoors,fieldturf,1,1,47,17
2017,November,6293,4691,MetLife Stadium,outdoors,fieldturf,5,5,47,23
2017,November,6293,4692,Lincoln Financial Field,outdoors,grass,2,3,49,17
2017,November,6293,4693,Levi's Stadium,outdoors,grass,3,4,66,12
2017,November,6293,4695,Oakland-Alameda County Coliseum,outdoors,grass,0,1,61,13
2017,November,6293,4696,Los Angeles Memorial Coliseum,outdoors,grass,6,7,72,1
2017,November,6293,4697,Heinz Field,outdoors,grass,1,2,38,7
2017,November,6294,4698,M&T Bank Stadium,outdoors,grass,6,6,50,1
2017,December,6301,4701,New Era Field,outdoors,a_turf,4,4,48,13
2017,December,6301,4702,Soldier Field,outdoors,grass,5,5,54,6
2017,December,6301,4703,Lambeau Field,outdoors,grass,4,4,42,8
2017,December,6301,4704,EverBank Field,outdoors,grass,4,4,70,7
2017,December,6301,4705,Hard Rock Stadium,outdoors,grass,2,2,80,11
2017,December,6301,4706,MetLife Stadium,outdoors,fieldturf,4,5,48,0
2017,December,6301,4707,Nissan Stadium,outdoors,grass,3,6,60,4
2017,December,6301,4708,M&T Bank Stadium,outdoors,grass,3,4,53,4
2017,December,6301,4709,StubHub Center,outdoors,grass,5,6,68,7
2017,December,6301,4712,Oakland-Alameda County Coliseum,outdoors,grass,2,2,58,11
2017,December,6301,4713,CenturyLink Field,outdoors,fieldturf,2,2,44,3
2017,December,6302,4714,Paul Brown Stadium,outdoors,fieldturf,5,5,61,9
2017,December,6308,4716,New Era Field,outdoors,a_turf,0,2,32,15
2017,December,6308,4717,Bank of America Stadium,outdoors,grass,4,5,41,5
2017,December,6308,4718,Paul Brown Stadium,outdoors,fieldturf,2,2,31,11
2017,December,6308,4719,FirstEnergy Stadium,outdoors,grass,0,0,29,24
2017,December,6308,4721,Arrowhead Stadium,outdoors,grass,4,4,46,13
2017,December,6308,4722,MetLife Stadium,outdoors,fieldturf,2,4,39,11
2017,December,6308,4723,Raymond James Stadium,outdoors,grass,1,1,55,9
2017,December,6308,4725,Sports Authority Field at Mile High,outdoors,grass,3,4,60,3
2017,December,6308,4726,StubHub Center,outdoors,grass,3,3,81,4
2017,December,6308,4728,Los Angeles Memorial Coliseum,outdoors,grass,3,3,83,0
2017,December,6308,4729,Heinz Field,outdoors,grass,5,5,33,12
2017,December,6309,4730,Hard Rock Stadium,outdoors,grass,4,4,55,7
2017,December,6314,4733,Arrowhead Stadium,outdoors,grass,3,4,53,9
2017,December,6315,4734,New Era Field,outdoors,a_turf,4,4,22,8
2017,December,6315,4735,Bank of America Stadium,outdoors,grass,2,2,51,5
2017,December,6315,4736,FirstEnergy Stadium,outdoors,grass,3,3,36,0
2017,December,6315,4737,EverBank Field,outdoors,grass,1,1,72,5
2017,December,6315,4740,MetLife Stadium,outdoors,fieldturf,3,4,35,0
2017,December,6315,4741,FedExField,outdoors,grass,7,7,50,1
2017,December,6315,4742,CenturyLink Field,outdoors,fieldturf,2,2,47,15
2017,December,6315,4743,Heinz Field,outdoors,grass,3,3,42,4
2017,December,6315,4744,Levi's Stadium,outdoors,grass,9,9,65,17
2017,December,6315,4745,Oakland-Alameda County Coliseum,outdoors,grass,3,4,57,4
2017,December,6316,4746,Raymond James Stadium,outdoors,grass,1,3,71,2
2017,December,6321,4747,M&T Bank Stadium,outdoors,grass,6,8,63,14
2017,December,6321,4748,Lambeau Field,outdoors,grass,3,3,10,6
2017,December,6322,4749,Bank of America Stadium,outdoors,grass,7,8,55,6
2017,December,6322,4750,Soldier Field,outdoors,grass,1,1,24,8
2017,December,6322,4751,Paul Brown Stadium,outdoors,fieldturf,5,6,35,2
2017,December,6322,4752,Arrowhead Stadium,outdoors,grass,7,9,23,15
2017,December,6322,4754,Gillette Stadium,outdoors,fieldturf,6,7,35,7
2017,December,6322,4755,MetLife Stadium,outdoors,fieldturf,0,1,40,6
2017,December,6322,4756,Nissan Stadium,outdoors,grass,3,5,39,11
2017,December,6322,4757,FedExField,outdoors,grass,3,3,43,7
2017,December,6322,4758,Levi's Stadium,outdoors,grass,2,2,52,0
2017,December,6323,4762,Lincoln Financial Field,outdoors,grass,3,5,29,15
2017,December,6329,4766,Gillette Stadium,outdoors,fieldturf,3,4,13,14
2017,December,6329,4767,MetLife Stadium,outdoors,fieldturf,3,4,16,16
2017,December,6329,4768,Lincoln Financial Field,outdoors,grass,0,1,19,17
2017,December,6329,4769,Heinz Field,outdoors,grass,1,1,11,3
2017,December,6329,4771,Sports Authority Field at Mile High,outdoors,grass,3,3,17,4
2017,December,6329,4772,Hard Rock Stadium,outdoors,grass,4,4,71,9
2017,December,6329,4773,Nissan Stadium,outdoors,grass,4,4,23,5
2017,December,6329,4774,Los Angeles Memorial Coliseum,outdoors,grass,4,4,67,3
2017,December,6329,4775,M&T Bank Stadium,outdoors,grass,3,3,19,12
2017,December,6329,4776,StubHub Center,outdoors,grass,2,3,62,2
2017,December,6329,4777,CenturyLink Field,outdoors,fieldturf,5,6,40,7
2017,December,6329,4778,Raymond James Stadium,outdoors,grass,2,2,71,3
2018,January,6335,4779,Arrowhead Stadium,outdoors,grass,1,2,33,10
2018,January,6335,4780,Los Angeles Memorial Coliseum,outdoors,grass,6,6,62,3
2018,January,6336,4781,EverBank Field,outdoors,grass,2,2,53,18
2018,January,6342,4783,Lincoln Financial Field,outdoors,grass,4,4,32,16
2018,January,6342,4784,Gillette Stadium,outdoors,fieldturf,0,1,24,12
2018,January,6343,4785,Heinz Field,outdoors,grass,1,1,18,2
2018,January,6350,4787,Gillette Stadium,outdoors,fieldturf,3,3,48,3
2018,January,6350,4788,Lincoln Financial Field,outdoors,grass,1,1,47,5
2018,September,6577,4790,Lincoln Financial Field,outdoors,grass,3,3,81,8
2018,September,6580,4791,FirstEnergy Stadium,outdoors,grass,0,2,58,11
